FeatureX,FeatureY,User_ID,Countries_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
0,1,ID_USB2G3VN,,18:52:15.308777,1,2,13
0,0,ID_MZZZXLF4,,11:37:29.316903,1,4,18
0,0,ID_453FQ63A,,01:58:58.122825,1,2,14
0,0,ID_8M2OSS4C,,09:13:23.874200,1,2,27
0,0,ID_W0BOL5ZC,,13:50:57.140390,1,3,5
0,0,ID_8ECC89TK,,22:21:19.825673,1,1,19
0,0,ID_NJQ2KUKA,,14:17:11.461060,1,2,21
0,1,ID_EFB1QRI2,,17:20:11.982546,1,2,26
0,0,ID_STKCCDOI,,18:02:32.835348,1,3,8
0,0,ID_NQ840G8A,,08:06:28.323489,1,3,1
0,1,ID_EK4YHE7N,,07:24:07.308843,1,4,3
0,1,ID_PNVAS0B1,,20:06:57.499825,1,2,13
0,1,ID_MD3D7WDN,,16:04:51.867152,1,2,14
0,1,ID_348D16EE,,08:37:10.054835,1,3,16
0,0,ID_XL5GJ4N8,,20:04:51.939244,1,2,18
0,0,ID_J4796WLH,,16:01:58.278462,1,2,27
0,0,ID_8G5MPG0D,,01:39:00.407751,1,4,16
0,1,ID_ZM7QWJRP,,13:22:03.359306,1,11,25
0,0,ID_5I7CLEJJ,,15:43:27.637936,1,5,11
0,1,ID_976UY1FK,,07:40:21.882760,1,5,18
0,3,ID_M98HTZOU,,14:17:19.521849,1,3,9
0,0,ID_KR7B9B0E,,09:15:31.845536,1,5,17
0,0,ID_K6S7BZIR,,13:55:04.147544,1,4,17
0,1,ID_Z6GKPKX0,,07:35:31.316881,1,2,25
0,0,ID_3RNQAGF1,,17:53:04.828028,1,4,14
0,0,ID_2PZIPGIY,,13:28:56.328303,1,2,15
0,0,ID_7KD62O57,,14:49:49.857252,1,3,9
0,3,ID_ARFBRZCE,,20:41:28.922214,1,4,27
0,0,ID_39L6L1C8,,09:36:09.422111,1,1,22
0,1,ID_IOE17TJM,,06:21:51.296779,1,5,8
0,0,ID_FXNV6HI1,,15:29:37.993965,1,11,20
0,0,ID_CTPE4FB8,,14:28:26.263315,1,2,29
0,0,ID_6LJI197O,,10:42:44.889606,1,1,11
0,0,ID_24FMTPVS,,15:55:05.095766,1,3,9
0,1,ID_VNS4UVD7,,19:22:35.017168,1,3,1
0,0,ID_V3SF8PP7,,08:10:12.805294,1,3,7
0,0,ID_VO5JQYJ1,,14:58:41.203659,1,4,20
0,0,ID_ADQE3UDE,,18:28:01.339775,1,2,27
0,3,ID_SSXPN9D5,,06:10:25.072798,1,1,24
0,0,ID_7WARCS06,,12:56:35.423354,1,3,27
0,1,ID_JT5592KA,,04:16:50.032610,1,4,17
0,0,ID_N312LI53,,14:28:55.197732,1,4,11
1,0,ID_KTONUE5V,,08:42:16.521221,1,3,31
0,3,ID_2LL3QYH5,,15:11:25.253347,1,5,18
0,0,ID_DR7274RK,,20:37:20.738797,1,3,4
0,0,ID_UL473TC0,,04:26:19.293830,1,2,20
0,3,ID_ADAABHHE,,04:25:36.478577,1,5,17
0,0,ID_JOZMB9XD,,14:38:22.702002,1,2,29
0,1,ID_1Y98GPVQ,,09:53:49.718347,1,3,3
1,0,ID_8NX5XGCD,,17:11:09.323009,1,3,19
0,1,ID_8DPM34SD,,15:44:39.160635,1,2,19
0,3,ID_7OTT1RVG,,03:32:11.725720,1,1,8
0,0,ID_H0X3FN7M,,18:46:07.446936,1,3,6
0,0,ID_NC10SPR8,,16:29:56.195500,1,12,1
0,1,ID_ATSJZ3IC,,19:28:56.385474,1,2,25
0,3,ID_RZH3JFKK,,07:43:53.904566,1,2,5
0,3,ID_IHSSADOF,,20:57:57.251033,1,11,11
0,0,ID_LLYVKT02,,10:10:54.590011,1,5,17
0,3,ID_ETCPTDTC,,09:59:34.311399,1,5,6
0,1,ID_JOG2OP3K,,17:31:27.224850,1,3,3
0,0,ID_EAE461PE,,14:25:15.229517,1,5,13
0,1,ID_56P8A10Z,,16:05:23.957325,1,3,2
0,0,ID_SDU92ZRC,,10:34:58.616517,1,5,12
0,3,ID_5MT5QD8F,,17:28:27.401673,1,12,4
0,1,ID_0Y48DWVD,,13:25:04.213504,1,4,14
0,1,ID_WUWUG340,,19:56:31.800419,1,5,12
0,1,ID_BMX5Y4Q7,,19:14:14.223010,1,3,4
0,1,ID_6LXNRGPR,,13:38:04.557775,1,3,2
0,3,ID_FM7GDYTE,,16:15:37.799364,1,2,7
0,0,ID_7RTYRXKX,,08:06:28.276338,1,5,7
0,0,ID_LLB6OFT7,,10:24:12.616055,1,2,6
0,0,ID_HWAM8KTN,,22:26:46.536177,1,3,27
0,0,ID_59ZD45EC,,17:32:21.940576,1,5,2
0,1,ID_U23GXIKO,,06:38:31.398356,1,11,28
0,3,ID_WYBIQ6O5,,23:32:24.053961,1,3,20
0,0,ID_XDQC9J4I,,14:39:51.290324,1,2,14
0,0,ID_NHN6HVOQ,,16:17:05.586527,1,3,11
0,3,ID_4YL7SQBQ,,14:39:35.843502,1,3,12
0,0,ID_STX5EIY7,,08:03:58.694449,1,5,6
0,0,ID_QGT87QJJ,,00:48:17.052153,1,3,29
0,0,ID_5QHY83GZ,,21:41:54.421881,1,11,26
0,1,ID_K9RZHC01,,18:37:03.247578,1,3,1
0,0,ID_BL0EJ2EQ,,07:39:42.859873,1,2,13
0,3,ID_VE2QY7Z7,,02:27:17.104726,1,5,23
0,0,ID_1525UKOI,,10:13:20.347975,1,5,26
0,0,ID_NM63FP7F,,20:23:46.553844,1,2,25
0,1,ID_NG7QEMLS,,13:01:36.805538,1,4,4
0,0,ID_SBFTO30P,,18:38:21.624815,1,11,18
0,3,ID_R44J0B6D,,01:35:04.715774,1,4,29
0,3,ID_MF1ATHZG,,13:42:19.013613,1,2,12
0,0,ID_OUEG4QPK,,09:34:44.339757,1,2,29
0,1,ID_I83FTBQ9,,15:51:46.085173,1,5,26
0,0,ID_46XD8FBQ,,17:40:34.193244,1,5,14
0,0,ID_5ZJESFO8,,10:53:05.676584,1,3,28
0,0,ID_O1FMJ975,,11:33:32.630480,1,5,19
0,1,ID_CYO1GJCV,,07:59:22.880150,1,3,27
0,0,ID_Q5GDI6DC,,19:01:55.195480,1,12,2
0,0,ID_1T1WLZIL,,09:50:46.530943,1,2,29
0,0,ID_FGRAOJTG,,11:04:33.803740,1,2,7
0,0,ID_NO1CLVLF,,14:15:55.385106,1,3,2
0,1,ID_UJ95UBE4,,16:09:52.112678,1,3,5
0,0,ID_CN4ZC3WT,,10:48:57.704316,1,3,20
0,0,ID_FBN1DTUB,,23:01:19.624577,1,5,20
0,0,ID_GO314RHX,,11:20:33.164212,1,3,3
0,0,ID_JZYIDW3T,,18:15:30.774210,1,5,22
0,0,ID_1I2YTAS9,,17:50:11.927998,1,4,29
0,0,ID_Y5GI6D2S,,14:04:29.104367,1,2,12
0,0,ID_GDEHTNBW,,20:18:54.182412,1,3,5
0,0,ID_UCH2TGMQ,,12:18:37.425136,1,3,18
0,0,ID_6M8HFU9N,,19:20:21.225442,1,3,7
0,0,ID_70IBMPOX,,15:17:18.920778,1,4,11
0,0,ID_I2N4CS1U,,00:00:44.945983,1,4,10
0,0,ID_XZXW2G0P,,06:10:27.316220,1,2,15
0,0,ID_QT27RNSK,,23:20:13.368228,1,12,15
0,3,ID_HM6UFZ0K,,12:51:24.075058,1,5,21
0,0,ID_M4UKEVG6,,04:18:33.125074,1,1,14
0,0,ID_ZCIE3QEA,,16:07:56.253650,1,4,29
0,0,ID_NK4O4M33,,12:06:13.291435,1,2,13
0,0,ID_T1JQ8NV3,,18:16:09.915281,1,2,21
0,1,ID_WIHO0Y54,,04:28:38.481318,1,3,3
0,3,ID_T9XYLIMN,,13:18:40.317803,1,3,6
0,1,ID_VCZA1BWS,,06:56:19.365365,1,3,29
0,0,ID_GH4J5OFC,,08:17:28.994292,1,3,29
0,0,ID_X7UE3L7I,,18:56:36.348043,1,4,20
0,0,ID_CC6R6BTP,,15:01:30.236105,1,5,24
0,1,ID_XC73E0WV,,09:00:56.476645,1,3,5
0,0,ID_VJVD4PWC,,07:41:05.719398,1,3,4
0,0,ID_8JCW8OTR,,17:56:48.066416,1,4,15
0,0,ID_FZA35Z3K,,04:35:44.119802,1,12,30
0,3,ID_FCWQ1RT7,,15:19:00.329359,1,5,20
0,0,ID_I8NQX9Y4,,11:11:43.765575,1,3,2
0,1,ID_NY9XPD24,,11:04:45.557212,1,2,28
0,0,ID_RGNH9VUF,,14:50:49.553719,1,3,24
0,3,ID_OQU3YXNM,,13:47:23.878369,1,11,19
0,0,ID_AHZGHSJS,,08:21:53.940137,1,3,29
0,0,ID_ODR8PYRA,,05:19:50.174585,1,2,19
0,0,ID_1987GJD3,,19:29:33.939255,1,3,25
0,0,ID_632H83AE,,13:16:02.681409,1,5,10
0,0,ID_N8F3QT0B,,06:56:12.537747,1,3,17
0,0,ID_1G2XZVNE,,21:04:34.446249,1,11,22
0,3,ID_HBQBYQHI,,14:58:33.044994,1,2,28
0,0,ID_7YHLIJD0,,14:14:20.419050,1,5,14
0,3,ID_V5EKHIAA,,13:18:01.943113,1,2,13
0,1,ID_A0V01O79,,14:34:56.232835,1,1,21
0,1,ID_XBXG28MT,,15:32:15.013543,1,5,9
0,0,ID_71HRS3MU,,19:03:50.898397,1,3,25
0,1,ID_TWZ9EXLK,,17:31:45.582139,1,2,12
0,0,ID_0NJO8ETQ,,09:46:34.032190,1,2,27
0,0,ID_C0UE3H0Y,,13:06:39.413298,1,4,24
0,0,ID_UXKXAY22,,04:36:39.642992,1,12,30
0,1,ID_QGAK109M,,16:53:14.776464,1,2,18
0,1,ID_CG0INHF7,,18:31:09.566910,1,5,23
0,1,ID_OO377WN9,,17:35:22.975984,1,2,23
0,0,ID_16MBXGS8,,13:22:53.369850,1,5,20
0,1,ID_A2LJP15J,,08:39:28.076885,1,2,30
0,0,ID_INH8K2OO,,11:03:48.954875,1,2,14
0,1,ID_F4ON8KA6,,11:27:59.856978,1,3,11
0,0,ID_H318TSAN,,13:26:21.878985,1,5,11
0,0,ID_KRVX5R1X,,16:54:18.045717,1,3,14
0,0,ID_896JS71A,,10:58:48.502813,1,5,11
0,0,ID_J22GZPGO,,02:58:24.449043,1,2,13
0,0,ID_IU3932AX,,20:09:30.032858,1,3,6
0,0,ID_BH39BO8S,,22:31:56.039588,1,5,20
0,0,ID_EZOGZLU5,,14:04:16.002661,1,2,21
0,0,ID_W015GFMG,,09:45:44.156738,1,3,8
0,1,ID_G36KMBEG,,04:43:45.988564,1,3,29
0,0,ID_0D3F1Z34,,17:21:42.761337,1,5,16
0,1,ID_V04X3ILF,,09:11:12.212357,1,2,29
0,1,ID_07PP16YP,,06:08:47.074658,1,2,25
0,1,ID_CFUJ8K5Z,,11:05:45.463900,1,3,26
0,3,ID_7DGQND3H,,02:10:27.029482,1,4,24
0,1,ID_W6IJ9OUO,,23:25:30.442030,1,2,24
0,1,ID_BB98D84X,,12:54:47.751028,1,4,9
0,0,ID_6X5UGS4L,,06:41:24.576013,1,5,15
0,0,ID_TCY7QMZV,,16:56:01.823773,1,5,12
0,0,ID_BBLI3KDX,,22:01:12.947699,1,4,1
0,1,ID_QCE4BHGD,,16:47:55.443597,1,2,20
0,0,ID_D8C58CQF,,16:39:12.434182,1,2,26
0,0,ID_ZMHW50N4,,09:06:39.356965,1,2,29
0,1,ID_3W9HKUL1,,14:09:42.877932,1,3,25
0,0,ID_5IRJNIS0,,10:23:49.070297,1,2,22
0,1,ID_B2EI2KYL,,08:19:42.719494,1,4,28
0,3,ID_KPIZKQIN,,04:05:43.671289,1,3,9
0,3,ID_NX28OKUO,,17:32:20.136011,1,2,27
0,0,ID_UKP2HERS,,16:10:43.444324,1,2,12
0,0,ID_CGMA0RGP,,15:23:32.164295,1,4,18
0,0,ID_FS2NHRAI,,06:15:44.232988,1,4,16
0,0,ID_VG3ZEYUN,,12:24:34.812194,1,4,13
0,3,ID_1OL8S1SQ,,13:28:48.975239,1,5,25
0,3,ID_2CM870PP,,10:31:07.682672,1,5,21
0,0,ID_EWOGB5YI,,21:51:23.877680,1,1,25
0,1,ID_SKLLQHJT,,20:40:10.725260,1,3,23
0,3,ID_PJ6RM4B5,,19:59:44.181703,1,5,16
0,0,ID_AMQ4NT74,,02:47:53.150447,1,5,17
0,0,ID_3T8I42T2,,10:31:09.059601,1,5,21
0,3,ID_1ZA1HEK5,,11:53:55.004508,1,4,28
0,0,ID_L3ED511T,,07:53:10.567000,1,5,25
0,0,ID_G2IBH7YD,,16:22:42.570170,1,3,4
0,1,ID_WR610TLG,,15:08:17.121476,1,3,4
0,0,ID_1BFWATPX,,18:24:34.412768,1,5,16
0,0,ID_ABLHJ8HF,,23:16:36.092313,1,3,2
0,0,ID_Q0AI5FV5,,11:54:09.219228,1,5,19
0,0,ID_DQ4S5LW5,,15:46:06.229223,1,4,7
0,0,ID_BLADNOBG,,03:54:08.408843,1,5,18
0,3,ID_E1JVETJH,,09:31:05.104561,1,3,9
0,0,ID_E3VHRZLT,,05:46:56.830378,1,2,23
0,0,ID_38NSDN2P,,18:26:49.486181,1,3,1
0,0,ID_Q21MJHBI,,11:12:33.786521,1,5,20
0,0,ID_OMXNQ2MG,,12:28:25.133368,1,3,7
0,1,ID_OUVKJJ7Y,,17:11:38.885672,1,3,3
0,1,ID_194QI5IR,,17:23:27.705373,1,3,11
0,0,ID_DXUSKOGD,,15:05:31.693083,1,5,26
0,1,ID_70B5X1VV,,12:00:50.462543,1,5,14
0,3,ID_502J3HTT,,13:33:58.917208,1,5,11
0,0,ID_5TP0TSTL,,19:14:41.730538,1,2,26
0,1,ID_E1DNZ4D0,,18:20:57.072297,1,11,29
0,0,ID_9919BEBA,,15:23:31.363060,1,2,30
0,1,ID_3441IR4I,,21:43:39.188875,1,3,1
0,0,ID_KB5JZKUW,,13:06:24.697988,1,3,16
0,3,ID_P210P5XW,,01:16:05.110450,1,11,8
0,0,ID_1ZWFDDBP,,20:04:59.806816,1,4,26
0,0,ID_TFLEBUZS,,08:51:09.573682,1,5,9
0,0,ID_Y45352AN,,13:56:26.948876,1,3,26
0,0,ID_9EQ3PVZZ,,08:55:38.161594,1,3,29
0,3,ID_J96BFXL3,,09:39:52.567769,1,5,13
0,0,ID_Z1Q7YZCT,,07:03:19.231660,1,11,14
0,0,ID_QZCUXSNN,,10:08:20.159110,1,2,24
0,0,ID_LTXGNX9E,,08:21:17.071981,1,2,28
0,0,ID_D04CMZFM,,06:50:07.152798,1,2,13
0,0,ID_3NIQX85A,,18:27:05.016318,1,12,27
0,0,ID_3M2KYD6P,,11:28:37.658318,1,3,2
0,0,ID_DQQWY8M0,,15:36:26.518018,1,4,14
0,0,ID_55DLTB8O,,01:32:51.833098,1,2,28
0,3,ID_AS86YZ4O,,14:02:24.957342,1,4,12
0,0,ID_MB1HM1O3,,06:09:42.239319,1,1,7
0,0,ID_1UJDE3AA,,15:52:03.229758,1,2,24
0,0,ID_VPVKE13E,,06:11:05.403609,1,12,23
0,3,ID_PQJW9D87,,03:43:42.068687,1,11,7
0,3,ID_F3GW0V7D,,10:39:49.126657,1,5,25
0,0,ID_8820PHVZ,,13:14:41.150727,1,3,10
0,1,ID_AYBTAOKB,,14:44:34.704603,1,4,27
0,1,ID_DDVRP0B7,,09:21:20.667080,1,11,14
0,0,ID_94KY7ZEK,,18:12:12.951295,1,5,15
0,0,ID_MNDPB8R6,,12:19:23.588223,1,2,26
0,0,ID_B6ZGQ03X,,14:00:04.544332,1,2,12
0,1,ID_8FE051IX,,16:58:35.670583,1,3,3
0,1,ID_4FL8AMNL,,19:41:22.199311,1,2,13
0,0,ID_I6RIFWQ8,,18:22:36.039641,1,3,20
0,1,ID_HPNGDX9B,,08:36:27.431453,1,3,1
0,3,ID_0OYLPJ6K,,19:42:02.275234,1,12,3
0,0,ID_WIMV6EUW,,15:46:32.993510,1,1,11
0,0,ID_2JVJUK58,,19:12:51.697772,1,2,20
0,1,ID_CYMOVVHG,,09:36:37.314028,1,2,20
0,3,ID_2IP5Q40I,,14:33:43.740482,1,11,18
0,0,ID_GTRPJNM3,,20:46:09.199101,1,2,20
0,1,ID_QNRDPXWN,,09:44:05.736600,1,3,4
0,1,ID_NXPISAUG,,06:08:50.246284,1,3,9
0,1,ID_2WVOA2NA,,16:59:22.252351,1,5,16
0,0,ID_OGGAT67N,,23:09:44.815391,1,2,24
0,0,ID_GL6SNPC7,,14:01:11.800933,1,5,20
0,0,ID_QSHEPOS5,,08:11:52.358818,1,2,21
0,1,ID_16IWGS0R,,08:39:15.117728,1,1,6
0,0,ID_SLR0IV2V,,07:00:53.214272,1,3,31
0,1,ID_O1UZ861S,,23:06:14.752898,1,3,25
0,3,ID_7SDF8DCA,,12:50:08.517541,1,1,13
0,0,ID_I2NJUJIH,,22:52:26.869434,1,5,20
0,0,ID_DGCX0XF2,,03:56:23.173240,1,2,14
0,0,ID_PZJFLNQA,,14:14:34.651695,1,3,17
0,1,ID_SG0U8560,,06:56:57.992138,1,5,17
0,0,ID_C2N7TKBA,,17:52:31.506543,1,2,29
0,3,ID_FEWB5Y94,,23:36:29.123056,1,12,19
0,0,ID_MNU3L8IE,,09:04:39.572374,1,2,30
0,0,ID_KE4RWI8W,,11:38:28.983596,1,4,8
0,0,ID_ET1JBCE2,,08:11:48.561483,1,5,1
0,3,ID_4ZNV6I1F,,16:55:14.186920,1,4,6
0,0,ID_7II9V9RE,,20:10:49.942095,1,5,26
0,0,ID_RXX4BIQW,,08:49:35.209968,1,5,13
0,1,ID_4OKEUV0X,,18:43:09.700863,1,5,19
0,0,ID_RKBD2N11,,15:22:36.370996,1,5,7
0,0,ID_LNGIKNNN,,13:52:41.059329,1,2,26
0,1,ID_FYR6DEFG,,20:31:39.565610,1,3,2
0,1,ID_N5DVQJXD,,13:07:51.985077,1,5,13
0,0,ID_LE5VSWFS,,18:09:08.911957,1,5,18
0,1,ID_H34L457D,,05:21:55.624995,1,2,3
0,3,ID_BHDQSE74,,14:01:40.578100,1,5,15
0,0,ID_SSBH6A1X,,20:12:22.081276,1,3,23
0,0,ID_AJF8RNPY,,08:08:24.638692,1,4,17
1,0,ID_8LA55C0V,,04:31:33.124899,1,2,25
0,1,ID_WKEOA653,,11:25:06.811912,1,3,2
0,1,ID_FRJ0PJIA,,19:18:04.030017,1,3,5
0,1,ID_AKVK4LS1,,15:58:03.534238,1,11,16
0,0,ID_BO67GTJ7,,16:11:58.535349,1,5,13
0,0,ID_26CEZF3B,,13:33:24.747896,1,3,5
0,0,ID_L58W8VVN,,14:19:19.349111,1,3,5
0,0,ID_5D5KPADP,,13:19:10.132164,1,12,31
0,0,ID_VGOWLZ4W,,15:54:44.587096,1,4,28
0,0,ID_19GVXHFP,,14:49:42.240706,1,2,28
0,0,ID_J63QXUMZ,,13:26:23.095891,1,2,27
0,1,ID_M3USP4Y8,,08:56:47.679133,1,2,15
0,0,ID_0TNAFGTU,,07:57:11.476673,1,4,30
0,0,ID_N141BCK6,,11:13:04.739780,1,2,20
0,0,ID_Z76PT4R9,,06:38:02.074692,1,3,3
0,3,ID_NG4YG5ZJ,,20:22:12.624244,1,2,22
0,1,ID_B0CW4KSA,,12:58:32.001536,1,4,21
0,1,ID_3DS79FAT,,00:45:00.211034,1,2,22
0,0,ID_O9JRPFWN,,18:00:21.323049,1,2,22
0,1,ID_T73MJSFK,,17:02:47.728288,1,3,11
0,0,ID_Y22D4LAP,,09:33:17.031144,1,5,3
0,0,ID_O9IMFINS,,19:02:49.830422,1,3,4
0,0,ID_BKE4JK15,,12:51:47.922727,1,4,14
0,0,ID_84JEM59C,,07:43:02.140092,1,3,22
0,0,ID_P6VXQ6E9,,21:58:47.885428,1,4,27
0,0,ID_PWF4B7AM,,15:16:33.774098,1,5,19
0,0,ID_N8UUTASN,,18:16:13.622500,1,5,11
0,0,ID_BKJF7G82,,09:11:03.019840,1,4,27
0,0,ID_6DNDH2A4,,22:11:35.479673,1,2,17
0,0,ID_9RPH4JMM,,08:18:41.211973,1,4,8
0,0,ID_K3TZTBJB,,18:21:56.836414,1,3,8
0,0,ID_6CUL0RHI,,16:13:39.064553,1,2,22
0,0,ID_MDX1AECO,,12:54:53.435014,1,3,7
0,1,ID_1DPNFEMI,,12:05:51.025282,1,5,17
0,3,ID_8QVUZ8Z9,,03:31:32.766509,1,11,12
0,0,ID_FC77FUXT,,19:54:51.815599,1,12,9
0,1,ID_39VS7XBK,,14:14:12.700507,1,12,20
0,1,ID_8ROWHAD2,,12:33:50.722248,1,2,26
0,0,ID_LGWW8GPF,,08:13:55.415708,1,2,19
0,3,ID_JY3IBKJJ,,15:38:13.408084,1,5,13
0,0,ID_22X4RVOW,,11:29:35.333351,1,3,4
0,0,ID_BCZSXV27,,17:24:10.946995,1,2,18
0,1,ID_I6QTOYMW,,19:01:51.755316,1,2,31
0,1,ID_Z4ZO88YQ,,22:18:37.438373,1,2,22
0,1,ID_MUMUO4C2,,08:23:14.954447,1,3,29
0,0,ID_K0C2H2HI,,05:08:45.025133,1,11,24
0,0,ID_6O81KWUB,,21:27:11.256077,1,5,24
0,0,ID_RB7J7FER,,20:01:21.039187,1,2,26
0,0,ID_SSGNM2RZ,,12:41:03.573140,1,3,1
0,0,ID_ACTCOSR9,,13:30:03.132752,1,5,12
0,0,ID_NRA8FELT,,09:11:56.695107,1,4,27
0,0,ID_I0M7HMJV,,13:19:24.162115,1,2,15
0,0,ID_HE61ZU1V,,15:38:09.549901,1,3,13
0,0,ID_MVNAS8ZQ,,05:10:10.069041,1,4,23
0,0,ID_9DTHK5VK,,11:07:43.479690,1,5,12
0,0,ID_5K18L9X6,,05:37:51.949375,1,3,3
0,0,ID_DDHDKE9Z,,16:29:06.543072,1,12,5
0,1,ID_RQ4Q2M85,,21:17:02.345936,1,2,22
0,0,ID_GGT8RGJ3,,15:00:28.319087,1,5,14
0,0,ID_RZ8GOVGZ,,13:27:22.395673,1,2,22
0,3,ID_SKHK4F4Q,,09:59:41.114898,1,2,21
0,0,ID_C2VOXXCV,,06:08:19.872460,1,2,21
0,0,ID_QELGS8LA,,10:50:14.956537,1,1,21
0,1,ID_56Q8DJD5,,08:21:34.740193,1,5,24
0,3,ID_K5B1N73L,,10:01:54.759755,1,1,9
0,0,ID_UIRKUNF6,,13:06:59.300316,1,4,6
0,0,ID_PZKOU7WI,,12:16:09.121711,1,3,3
0,0,ID_FMBXLEEY,,07:30:11.159785,1,5,14
0,0,ID_H0T8R1TQ,,08:19:53.246172,1,4,20
0,1,ID_FORIJAID,,15:29:16.083908,1,5,1
0,0,ID_2TS9PX75,,16:54:47.708790,1,3,13
0,0,ID_OAH3SQ98,,12:30:55.603723,1,4,28
0,1,ID_XRG6C5NV,,03:17:09.697366,1,5,22
0,1,ID_BT20GYP4,,16:35:00.360030,1,5,24
0,1,ID_G1YNB4ZF,,07:58:17.367897,1,2,21
0,0,ID_FHWILYRH,,17:28:00.854866,1,2,21
0,0,ID_FANKMHQT,,10:23:21.993863,1,5,6
0,3,ID_39COZHSY,,00:25:20.455866,1,2,12
0,1,ID_11I2NC6N,,19:21:37.432923,1,2,25
0,0,ID_5DST4KXN,,19:55:46.269891,1,4,27
0,0,ID_DQF0X1T4,,13:29:12.484842,1,5,16
0,0,ID_D9C2LGLZ,,21:55:27.107336,1,1,12
0,1,ID_BKZQ80L5,,20:32:15.330785,1,2,15
0,0,ID_B6UDY5SG,,08:17:23.959315,1,2,26
0,0,ID_HL8IYR8P,,18:32:07.077599,1,11,7
0,0,ID_7ORROSYC,,16:10:12.534869,1,4,29
0,1,ID_KI8V5ME6,,18:46:43.886322,1,2,19
0,0,ID_OR8P94CG,,14:03:57.250959,1,3,3
0,1,ID_FE2GPDGR,,23:47:38.936988,1,2,19
0,0,ID_YALMQYWU,,15:21:37.673481,1,2,21
0,0,ID_1JOM93SV,,15:14:59.866866,1,3,4
0,0,ID_LVN8YZPI,,00:59:45.652325,1,5,8
0,0,ID_CK88C828,,14:53:27.584773,1,3,4
0,0,ID_AIBRLV7V,,14:18:20.995566,1,1,23
0,0,ID_YS4Y5W5O,,16:58:43.606650,1,4,16
0,0,ID_VTML8NA6,,09:33:35.604395,1,3,26
0,3,ID_8HVRXA71,,17:16:25.643520,1,2,5
0,3,ID_IYO5AT8F,,07:27:22.777831,1,11,18
0,3,ID_ABP7J8KR,,01:22:40.357228,1,2,13
0,0,ID_Q8LUXOU6,,11:38:39.964401,1,12,24
0,1,ID_KAN0PHV5,,01:41:38.364711,1,3,2
0,0,ID_796B74WW,,16:25:43.913107,1,2,22
0,0,ID_ZMMOGJ1X,,04:52:06.738257,1,11,23
0,0,ID_712G1B2Q,,16:29:57.400830,1,3,24
0,0,ID_BJOZOH8J,,02:43:26.033172,1,3,1
0,0,ID_Y90WHG13,,04:09:47.800195,1,5,13
0,1,ID_8YA1KDEN,,08:38:49.120818,1,2,27
0,3,ID_DR1XPSY6,,13:52:59.495904,1,4,15
0,3,ID_25P62I4U,,11:15:24.306961,1,3,1
0,0,ID_MSB00Z0G,,08:37:02.198452,1,2,26
0,3,ID_031ICJEF,,04:08:48.093941,1,5,5
0,0,ID_F4J6DQOV,,11:17:54.324061,1,5,12
0,0,ID_DGTM6ECC,,16:56:40.737559,1,2,20
0,0,ID_RVMO5QR0,,17:19:40.018841,1,2,25
0,3,ID_4R9HKJ8C,,18:59:12.646528,1,4,6
0,1,ID_4VCDHELW,,16:08:00.061089,1,4,6
0,0,ID_85OVTZQT,,11:52:23.725963,1,4,26
0,0,ID_6TSY0YRZ,,04:22:18.448210,1,5,15
0,0,ID_ZI051YF4,,01:26:53.264326,1,3,3
0,0,ID_LYVTI7GS,,04:36:56.799686,1,3,17
0,0,ID_6XATMPCB,,16:59:33.748490,1,2,24
0,0,ID_8GUMFD7F,,10:15:25.872309,1,3,29
0,0,ID_DHCXBGU9,,03:33:24.382338,1,11,10
0,0,ID_K1MDGNKE,,20:50:04.985212,1,3,1
0,0,ID_661GYSPD,,20:03:20.288946,1,2,24
0,0,ID_RMR1OFK4,,04:10:22.960350,1,3,16
0,0,ID_VM15LYXD,,09:01:02.164973,1,5,17
0,1,ID_5KZBZLVH,,14:15:20.456271,1,5,10
0,0,ID_U91CDIOG,,12:50:17.417966,1,5,5
0,0,ID_MNKFW1PO,,14:44:09.229297,1,4,1
0,0,ID_WZA9JZBP,,15:07:05.055685,1,11,17
0,0,ID_DWYOUH4E,,15:59:38.732803,1,3,3
0,0,ID_O2HJLEEH,,04:54:25.843269,1,2,23
0,0,ID_4G2WTFCD,,12:26:08.243996,1,2,27
0,0,ID_TLZ7KUCT,,17:05:58.258755,1,2,16
0,0,ID_WS7VCMWV,,07:59:18.720203,1,2,27
0,0,ID_2FWUH15B,,09:13:18.650574,1,2,26
0,0,ID_EKMIQZSQ,,09:16:20.588429,1,2,14
0,3,ID_Q2ATQ0JV,,04:36:28.283873,1,5,1
0,0,ID_8SDORYE9,,18:56:27.512508,1,3,5
0,0,ID_GNJ9LLVD,,08:55:44.041227,1,2,16
0,0,ID_B97V2AYS,,09:50:42.250716,1,2,19
0,3,ID_J5518YQD,,18:08:57.570690,1,12,12
0,0,ID_ZUYVB71C,,14:48:36.793726,1,5,12
0,0,ID_EF5FNI3H,,15:22:08.371359,1,3,4
0,0,ID_ZLFDSMJ9,,05:01:44.131909,1,5,5
0,3,ID_DGUC4BNJ,,10:39:44.563398,1,5,18
0,0,ID_JT0QBZV9,,02:37:06.209570,1,4,16
0,0,ID_1UAP7AOJ,,16:24:42.976672,1,2,27
0,0,ID_RHCQRLVZ,,12:59:25.855442,1,1,6
0,0,ID_96CF67N5,,15:33:05.099894,1,2,15
0,1,ID_V1ZUU3PH,,10:37:34.208593,1,4,23
