Competition ID,Participant Type,Successful Submission Count,User_ID,Created At time,Created At Year,Created At Month,Created At Day_of_month
ID_XZ71,1,count 10,ID_IT2FBWE1,09:17:07.065333,1,5,2
ID_51ZG,1,count 10,ID_IT2FBWE1,09:15:50.394203,1,5,2
ID_CFN7,1,count 10,ID_IT2FBWE1,10:21:40.146302,1,5,20
ID_JRC2,1,,ID_U08ECAXV,13:04:14.384564,1,2,19
ID_56O8,1,count 6,ID_U08ECAXV,13:08:26.070453,1,2,19
ID_KU2G,1,,ID_U08ECAXV,13:06:15.706178,1,2,19
ID_WOVD,1,,ID_S2WJJWF3,13:14:10.769994,1,11,22
ID_WOVD,1,,ID_SW8UWAGE,12:05:23.813753,1,11,29
ID_I9BN,1,,ID_PTAY4117,01:44:04.311896,1,2,16
ID_GAV9,1,,ID_5JGKISV8,19:24:04.227350,1,3,4
ID_PDKH,1,,ID_DPS7QGBO,20:35:40.392800,1,2,9
ID_JRC2,1,count 9,ID_8MD62EZ0,09:51:57.271489,1,2,18
ID_GAV9,1,,ID_IBOZAB3D,14:03:52.104811,1,3,3
ID_JRC2,1,count 3,ID_NOPDIGFM,17:57:16.755925,1,1,8
ID_IVH9,1,,ID_NOPDIGFM,19:32:07.387668,1,11,27
ID_NKJR,1,count 9,ID_NOPDIGFM,19:32:07.341962,1,11,27
ID_IQLI,1,,ID_HZPCFLG2,02:45:19.281895,1,11,15
ID_D3SA,1,,ID_6C604WLU,10:22:56.868112,1,11,5
ID_WPP3,1,,ID_6C604WLU,16:04:55.746319,1,11,4
ID_6E1C,1,,ID_6C604WLU,10:22:56.886615,1,11,5
ID_GAV9,1,,ID_5Z2P581W,05:35:25.839672,1,2,25
ID_JRC2,1,,ID_BWQBFMCK,10:44:08.080367,1,2,5
ID_F7QD,1,,ID_AIZYNUCW,06:03:42.346864,1,2,9
ID_FN7K,1,,ID_AIZYNUCW,06:03:42.336991,1,2,9
ID_GAV9,1,,ID_A8FMTIO7,15:15:50.502049,1,2,29
ID_PJZC,1,,ID_H9HZ8ZIN,16:19:18.969899,1,2,18
ID_XZ71,1,,ID_J3O9NNMF,15:47:18.355065,1,5,24
ID_JRC2,1,,ID_5EKYEEGO,11:48:53.452181,1,3,7
ID_GAV9,1,,ID_5EKYEEGO,16:16:35.224053,1,2,15
ID_J883,1,,ID_QKIDRXIY,00:38:37.419930,1,3,27
ID_I9BN,1,,ID_G7I1LW9I,11:28:33.754270,1,3,14
ID_89DI,1,,ID_G7I1LW9I,10:01:39.365146,1,3,29
ID_2MIC,1,,ID_G7I1LW9I,00:38:11.167854,1,3,3
ID_0D02,1,,ID_G7I1LW9I,00:38:11.139652,1,3,3
ID_5KD8,1,,ID_G7I1LW9I,00:57:58.857767,1,3,3
ID_UB7R,1,,ID_G7I1LW9I,00:38:11.154898,1,3,3
ID_X2AS,1,,ID_G7I1LW9I,10:02:15.242022,1,3,29
ID_5NAE,1,,ID_G7I1LW9I,10:02:06.747851,1,3,29
ID_GAV9,1,,ID_D9TI9LGM,09:27:43.579289,1,2,31
ID_GAV9,1,,ID_1U71QOB5,18:50:06.739273,1,2,30
ID_F7QD,1,,ID_1U71QOB5,19:21:23.543534,1,2,30
ID_20XL,1,,ID_1U71QOB5,07:13:28.296150,1,3,2
ID_JRC2,1,count 7,ID_35YWXUU8,18:52:33.728857,1,2,7
ID_WOVD,1,,ID_T3XSMNW3,10:28:28.912456,1,12,10
ID_XZ71,1,,ID_EH7CGVAZ,11:22:37.613722,1,5,12
ID_XZ71,1,,ID_7RTYRXKX,08:07:14.420337,1,5,7
ID_WOVD,1,,ID_U2J1TYN1,08:38:30.793733,1,12,11
ID_I9BN,1,,ID_XOYH3X2R,16:14:31.548771,1,3,5
ID_JRC2,1,,ID_XOYH3X2R,18:11:10.208747,1,3,5
ID_WOVD,1,,ID_I0XI2SY5,13:43:43.581756,1,11,22
ID_WOVD,1,,ID_B62E09FL,12:51:17.619924,1,12,4
ID_GWL0,1,,ID_B62E09FL,12:55:00.584996,1,11,27
ID_WOVD,1,,ID_WRP67HXM,21:33:34.734384,1,11,9
ID_3MK3,1,,ID_N92P1WN8,16:10:11.275390,1,1,23
ID_89DI,1,,ID_N92P1WN8,17:23:51.151494,1,3,29
ID_5NAE,1,,ID_N92P1WN8,11:04:22.093282,1,3,29
ID_51ZG,1,,ID_N92P1WN8,23:57:58.821450,1,4,2
ID_PDKH,1,,ID_N92P1WN8,18:31:26.877538,1,1,9
ID_F7QD,1,count 10,ID_N92P1WN8,18:26:06.947623,1,3,25
ID_BXIL,1,,ID_N92P1WN8,23:59:11.517486,1,4,2
ID_2MIC,1,,ID_B3U8384I,11:42:12.437936,1,3,29
ID_0D02,1,,ID_B3U8384I,11:42:12.401430,1,3,29
ID_UB7R,1,,ID_B3U8384I,11:42:12.421442,1,3,29
ID_KESL,1,count 10,ID_AX00TJPA,01:13:59.538142,1,12,5
ID_GR92,1,,ID_M2BHFS98,02:44:16.104819,1,2,3
ID_528W,1,count 3,ID_M2BHFS98,23:05:10.822121,1,1,1
ID_56O8,1,count 5,ID_M2BHFS98,21:16:19.593311,1,2,5
ID_HGJN,1,,ID_130YDKPY,11:27:49.590279,1,5,6
ID_KESL,1,count 6,ID_G17M811S,23:41:48.639945,1,11,22
ID_IV5D,1,count 10,ID_1G2XZVNE,21:05:34.856789,1,11,22
ID_WOVD,1,,ID_GB8PCD31,11:37:22.307045,1,11,29
ID_GAV9,1,,ID_SSGNM2RZ,12:45:58.722610,1,3,1
ID_GAV9,1,count 10,ID_7ROTB6MI,21:03:42.548970,1,2,19
ID_WOVD,1,,ID_RV3N0YO7,17:17:35.615563,1,4,26
ID_GAV9,1,,ID_51Q1NWJ9,10:31:01.834294,1,2,19
ID_GAV9,1,,ID_0GG3GWZV,02:31:02.757963,1,2,30
ID_GAV9,1,,ID_WFHP6HYR,23:14:54.693299,1,2,29
ID_GAV9,1,,ID_KJJ72FE9,17:44:03.959518,1,2,26
ID_0D02,1,,ID_JAX4GS76,08:57:25.798619,1,2,29
ID_UB7R,1,,ID_JAX4GS76,08:57:25.815281,1,2,29
ID_2MIC,1,,ID_JAX4GS76,08:57:25.830885,1,2,29
ID_0W7H,1,,ID_JAX4GS76,08:57:25.776338,1,2,29
ID_528W,1,,ID_6Y4L0QWJ,15:53:02.995133,1,12,27
ID_3MK3,1,,ID_LVQJY18X,16:12:52.583426,1,1,23
ID_E1KX,1,,ID_0LEMS0F7,06:07:18.086900,1,11,1
ID_GAV9,1,,ID_SM21JS2S,16:53:44.503411,1,2,25
ID_1CTF,1,,ID_0RDF9P00,09:05:47.641908,1,3,20
ID_89DI,1,,ID_0RDF9P00,10:13:54.614124,1,3,29
ID_9TS1,1,,ID_0RDF9P00,10:34:00.685272,1,3,29
ID_5NAE,1,,ID_0RDF9P00,10:04:32.223359,1,3,29
ID_GAV9,1,,ID_N42DCLKY,22:01:09.770064,1,2,27
ID_GAV9,1,,ID_43KXFZRW,10:27:54.474699,1,2,27
ID_GAV9,1,,ID_BMGJMZVS,18:39:35.538662,1,2,18
ID_6E1C,1,,ID_PJG9TFVX,10:01:11.778606,1,12,20
ID_528W,1,,ID_PJG9TFVX,08:09:49.322949,1,12,29
ID_PDKH,1,,ID_MLOFM4WU,13:01:34.424472,1,1,19
ID_JRC2,1,,ID_MLOFM4WU,12:52:43.954487,1,1,19
ID_WPP3,1,,ID_22SWH8J0,01:40:33.235249,1,1,2
ID_HGJN,1,,ID_3NQEU202,11:43:08.760324,1,5,6
ID_GAV9,1,,ID_MONF59LY,09:07:10.874250,1,3,1
ID_GAV9,1,,ID_9KGGJMKV,18:08:07.150802,1,3,4
ID_2MIC,1,,ID_ZZVUJ45W,08:26:52.953361,1,3,5
ID_UB7R,1,,ID_ZZVUJ45W,08:26:52.944469,1,3,5
ID_0W7H,1,,ID_ZZVUJ45W,08:26:52.922803,1,3,5
ID_0D02,1,,ID_ZZVUJ45W,08:26:52.935487,1,3,5
ID_2MIC,1,,ID_BB4NK29L,09:05:17.089067,1,1,25
ID_UB7R,1,,ID_BB4NK29L,09:05:17.069126,1,1,25
ID_E1KX,1,,ID_WPGYRBHD,16:34:23.028971,1,3,2
ID_7CF2,1,,ID_AFV0NGTA,21:13:07.684030,1,3,5
ID_20XL,1,,ID_AFV0NGTA,21:21:25.880187,1,3,5
ID_GAV9,1,,ID_VBX5L6RJ,15:52:43.874500,1,2,22
ID_GAV9,1,,ID_ZGQNHU0D,06:42:27.702823,1,3,5
ID_528W,1,count 10,ID_B0BSRMJM,15:01:51.483164,1,1,18
ID_528W,1,count 10,ID_MDMNDVNF,09:46:21.652635,1,12,27
ID_540G,1,count 10,ID_MDMNDVNF,09:50:34.245198,1,12,27
ID_JRC2,1,,ID_TR4R0TAN,14:06:10.957824,1,1,30
ID_BR9A,1,,ID_48CVFCXC,19:22:52.289668,1,3,4
ID_GAV9,1,,ID_B97V2AYS,09:52:01.155150,1,2,19
ID_WOVD,1,,ID_HBPSHX1L,18:22:37.820795,1,11,29
ID_F7QD,1,,ID_7LRXXDS1,23:21:23.633163,1,5,12
ID_F7QD,1,,ID_1XM06XJI,11:35:04.569296,1,3,2
ID_GAV9,1,,ID_1XM06XJI,18:31:01.015241,1,3,3
ID_JRC2,1,,ID_1XM06XJI,08:42:51.657322,1,3,5
ID_WPP3,1,,ID_FA30X2FJ,19:01:54.979566,1,11,25
ID_ZN92,1,count 6,ID_FA30X2FJ,19:01:54.961345,1,11,25
ID_JRC2,1,,ID_4YNXBO0I,06:06:24.010041,1,2,6
ID_FN7K,1,,ID_4YNXBO0I,05:31:21.796426,1,2,9
ID_F7QD,1,,ID_4YNXBO0I,05:30:54.035590,1,2,9
ID_GAV9,1,,ID_5BX1LKQ8,09:45:13.245365,1,2,19
ID_GAV9,1,,ID_4A2MM36M,11:27:50.826017,1,2,21
ID_HGJN,1,,ID_4OF9VGX7,11:45:27.620747,1,5,6
ID_GVGW,1,,ID_91JMI0YZ,02:49:00.179122,1,2,21
ID_WWVF,1,,ID_91JMI0YZ,07:16:07.132927,1,3,15
ID_GAV9,1,,ID_CDAK7IY3,23:09:26.792054,1,2,22
ID_GAV9,1,,ID_Q61K898A,17:59:46.898049,1,2,26
ID_GAV9,1,,ID_F11325RD,08:29:49.104510,1,2,26
ID_GAV9,1,,ID_E7WTP1DG,11:14:03.599017,1,2,19
ID_1261,1,,ID_ED98XA27,16:24:21.623541,1,1,23
ID_PDKH,1,,ID_ED98XA27,15:53:56.235156,1,1,25
ID_PJZC,1,,ID_ED98XA27,20:56:23.635315,1,2,18
ID_GVGW,1,,ID_ED98XA27,14:02:24.625983,1,1,17
ID_I9BN,1,,ID_ED98XA27,00:34:43.222874,1,2,26
ID_GAV9,1,,ID_H71W3QLG,15:18:27.353526,1,2,22
ID_GAV9,1,,ID_HV77C51U,22:51:45.607687,1,2,31
ID_44CX,1,,ID_899DZ3AO,10:09:33.091881,1,12,5
ID_I9BN,1,,ID_0D8ONCVV,22:41:14.518427,1,2,1
ID_GAV9,1,,ID_TJ6SAQMY,08:44:18.721278,1,3,5
ID_528W,1,,ID_IEX6TX7E,18:14:28.522423,1,1,1
ID_GAV9,1,,ID_96UQP02W,18:42:00.064400,1,2,27
ID_GAV9,1,,ID_EUIKM757,10:19:07.962376,1,2,20
ID_PB3Q,1,,ID_6M3A5PP2,19:14:27.710197,1,3,28
ID_89DI,1,,ID_6M3A5PP2,15:44:34.109261,1,3,29
ID_X2AS,1,count 10,ID_6M3A5PP2,10:04:11.035246,1,3,29
ID_XZ71,1,,ID_6M3A5PP2,19:15:05.552436,1,5,8
ID_WZ0H,1,count 8,ID_6M3A5PP2,13:58:04.548782,1,4,22
ID_PB3Q,1,,ID_HL8H2N6V,08:29:13.427268,1,4,14
ID_GAV9,1,,ID_8SDORYE9,19:05:50.666630,1,3,5
ID_GAV9,1,,ID_UU6BH14Y,08:16:38.796275,1,2,20
ID_GAV9,1,,ID_OLW6XIIE,23:50:59.412458,1,2,21
ID_GAV9,1,,ID_484CJSBK,09:04:39.589182,1,2,19
ID_BXIL,1,,ID_3RMEQW21,11:50:25.848571,1,5,6
ID_GAV9,1,,ID_XH318AOD,19:04:10.359635,1,2,21
ID_GAV9,1,,ID_RGGJ4OL5,10:03:44.100916,1,2,25
ID_GAV9,1,,ID_LOJ0AMQE,09:35:57.720066,1,3,5
ID_GAV9,1,,ID_MGCIP8S6,13:09:36.628123,1,2,25
ID_BXIL,1,count 10,ID_9B2RLZ38,18:51:21.448849,1,4,20
ID_L9R0,1,,ID_2J202SJK,16:15:37.146652,1,5,26
ID_G5IQ,1,,ID_2J202SJK,14:28:39.739346,1,2,27
ID_JRC2,1,count 8,ID_2FGVGJP9,05:34:36.327333,1,2,23
ID_GAV9,1,,ID_QLKGWHG4,08:16:39.863371,1,2,19
ID_GAV9,1,,ID_AZXD5HK7,10:40:18.672167,1,2,24
ID_GAV9,1,,ID_63D9W3X9,10:45:24.380372,1,2,29
ID_GAV9,1,,ID_JRBZBSTS,16:13:00.698602,1,2,27
ID_GAV9,1,,ID_NS8W0981,21:46:03.487559,1,2,31
ID_JRC2,1,,ID_3DA337OS,12:42:21.918789,1,2,12
ID_I9BN,1,,ID_3DA337OS,09:00:47.381961,1,1,4
ID_XZ71,1,,ID_3DA337OS,10:00:44.110170,1,5,18
ID_Q2OB,1,count 6,ID_HQX77HWM,19:00:02.452109,1,2,16
ID_GAV9,1,,ID_1Z05O7I1,22:23:56.211480,1,3,4
ID_GAV9,1,count 10,ID_B7RIPZF6,10:36:49.326559,1,2,29
ID_F7QD,1,,ID_B7RIPZF6,10:31:37.102151,1,2,29
ID_0D02,1,,ID_B7RIPZF6,10:35:55.504543,1,2,29
ID_UB7R,1,,ID_B7RIPZF6,10:35:55.526077,1,2,29
ID_0W7H,1,,ID_B7RIPZF6,10:35:55.490185,1,2,29
ID_2MIC,1,,ID_B7RIPZF6,10:35:55.544416,1,2,29
ID_J883,1,,ID_D1AS2Z02,11:50:12.211096,1,5,21
ID_CFN7,1,,ID_D1AS2Z02,12:09:23.924945,1,5,21
ID_F7QD,1,,ID_D1AS2Z02,06:52:27.920927,1,2,15
ID_89DI,1,count 10,ID_71HRS3MU,10:25:09.571395,1,3,29
ID_Q2OB,1,count 10,ID_WET955CM,19:14:06.922081,1,2,16
ID_IV5D,1,,ID_WET955CM,20:01:26.477277,1,11,22
ID_1CTF,1,count 10,ID_VZIE7ANY,14:07:04.362063,1,2,19
ID_J5IZ,1,,ID_0K1XGPQB,23:30:38.145715,1,11,19
ID_IQLI,1,,ID_UVCRTEZK,09:04:32.945533,1,3,19
ID_J5IZ,1,,ID_AK2RAP4P,19:02:05.898234,1,11,25
ID_J883,1,,ID_SLZGD5FC,11:51:31.766800,1,5,21
ID_F7QD,1,,ID_SLZGD5FC,11:28:15.315509,1,5,14
ID_CFN7,1,,ID_SLZGD5FC,12:12:20.812581,1,5,21
ID_Q2OB,1,,ID_G0E0NTF6,06:05:27.602033,1,2,17
ID_G5IQ,1,,ID_U14YD058,08:48:23.461946,1,3,2
ID_GAV9,1,,ID_VRKBY1BY,19:58:52.840207,1,3,2
ID_GAV9,1,,ID_H7YRCAM6,10:13:51.208700,1,2,20
ID_JRC2,1,,ID_C4YWC2KV,18:05:16.742511,1,5,4
ID_XOAY,1,,ID_C4YWC2KV,09:49:19.029067,1,11,22
ID_89DI,1,count 6,ID_C4YWC2KV,10:05:44.446533,1,3,29
ID_L9R0,1,,ID_C4YWC2KV,14:05:34.614758,1,4,18
ID_KU2G,1,count 9,ID_C4YWC2KV,13:46:40.714971,1,4,8
ID_IV5D,1,count 9,ID_C4YWC2KV,20:49:41.348335,1,11,22
ID_BXIL,1,count 3,ID_C4YWC2KV,16:00:07.880588,1,3,31
ID_0W7H,1,count 10,ID_C4YWC2KV,00:53:04.223410,1,4,24
ID_XZ71,1,,ID_C4YWC2KV,22:56:28.479510,1,4,28
ID_HCN1,1,,ID_C4YWC2KV,18:12:50.163110,1,5,3
ID_WZ0H,1,,ID_C4YWC2KV,15:31:54.002447,1,4,7
ID_1CTF,1,count 6,ID_C4YWC2KV,16:06:35.001870,1,3,12
ID_CFN7,1,,ID_C4YWC2KV,21:03:05.078927,1,5,16
ID_PDKH,1,,ID_G1EPO0M2,09:38:17.841872,1,2,21
ID_I9BN,1,,ID_G1EPO0M2,06:43:27.489558,1,2,21
ID_GAV9,1,,ID_C1FA1Q65,19:16:10.780930,1,2,20
ID_IMTG,1,,ID_SWJZQH8X,07:47:52.087262,1,5,17
ID_PDKH,1,,ID_WD4CGN3A,13:39:30.860303,1,1,26
ID_9BU8,1,,ID_WNV23C3S,06:14:42.730287,1,1,21
ID_GAV9,1,,ID_W0BOL5ZC,20:36:36.864364,1,3,5
ID_GAV9,1,,ID_W20LUVU0,12:59:35.903053,1,3,2
ID_GAV9,1,,ID_SEK6SW28,18:01:06.116510,1,3,2
ID_KU2G,1,,ID_7F8EGGKO,11:40:30.411856,1,2,15
ID_F7QD,1,,ID_7F8EGGKO,05:47:40.205071,1,2,9
ID_JRC2,1,,ID_7F8EGGKO,11:39:35.086378,1,2,15
ID_FN7K,1,,ID_7F8EGGKO,05:47:40.192364,1,2,9
ID_GAV9,1,,ID_RL77FRBZ,15:38:39.777326,1,2,24
ID_7CF2,1,,ID_KBX3Y4LK,11:23:02.881597,1,3,6
ID_FZ48,1,,ID_NXWPDX3J,06:22:25.617124,1,1,2
ID_CFN7,1,,ID_QNB70JC7,18:45:20.170364,1,5,24
ID_89DI,1,,ID_7T0EQX58,15:15:09.687214,1,3,29
ID_D3SA,1,,ID_5HQ3OOFJ,14:45:46.263972,1,11,8
ID_6E1C,1,,ID_5HQ3OOFJ,14:45:46.277089,1,11,8
ID_6E1C,1,,ID_H21MXAUG,19:37:29.770658,1,5,24
ID_X2AS,1,,ID_RKX85WUH,11:18:04.030961,1,3,29
ID_5NAE,1,,ID_RKX85WUH,10:12:30.606291,1,3,29
ID_89DI,1,,ID_RKX85WUH,11:10:06.877887,1,3,29
ID_GAV9,1,,ID_ZW1MTZRD,06:19:31.443600,1,2,30
ID_GAV9,1,,ID_RLIXU2A0,02:27:06.249925,1,2,25
ID_GAV9,1,,ID_G4MAQNLI,07:07:47.108820,1,2,25
ID_I9BN,1,,ID_G4MAQNLI,07:07:02.988045,1,2,25
ID_Q2OB,1,,ID_SODLN2MU,16:41:59.052230,1,2,16
ID_GAV9,1,,ID_CMQKVBT5,18:52:37.517753,1,3,2
ID_GAV9,1,,ID_G1YNB4ZF,08:04:54.398877,1,2,21
ID_GAV9,1,,ID_1CSJSVBU,08:13:06.804371,1,2,19
ID_Q2OB,1,,ID_OL0Q22PS,16:00:30.387472,1,2,16
ID_Q2OB,1,,ID_QF60X6J1,17:50:30.379108,1,2,16
ID_V0FX,1,,ID_5HA09VA2,12:40:39.771931,1,2,8
ID_FN7K,1,,ID_XHIMH2TE,05:44:56.223360,1,2,9
ID_Y6FW,1,,ID_XHIMH2TE,12:45:31.598842,1,1,16
ID_8B8I,1,,ID_XHIMH2TE,09:46:52.083027,1,1,16
ID_GR92,1,count 8,ID_XHIMH2TE,07:28:18.810434,1,12,30
ID_F7QD,1,,ID_XHIMH2TE,12:45:31.618170,1,1,16
ID_Q2OB,1,,ID_70N8WVF0,17:50:40.848451,1,2,16
ID_Q2OB,1,,ID_ACWRA29N,17:34:09.707630,1,2,16
ID_Q2OB,1,,ID_E7SKL6R4,23:06:38.940099,1,2,15
ID_89DI,1,count 10,ID_E7SKL6R4,09:54:00.870204,1,3,29
ID_8B8I,1,count 10,ID_E7SKL6R4,07:59:04.594408,1,2,7
ID_3MK3,1,,ID_E7SKL6R4,10:14:55.836591,1,1,23
ID_OAR6,1,count 5,ID_E7SKL6R4,22:04:44.475635,1,3,31
ID_BXIL,1,count 3,ID_E7SKL6R4,06:00:00.182288,1,4,5
ID_JRC2,1,,ID_E7SKL6R4,17:37:14.616109,1,3,29
ID_Q2OB,1,,ID_TLZ7KUCT,17:10:17.985462,1,2,16
ID_RAP1,1,,ID_6RJJNW2B,16:38:59.774748,1,2,14
ID_Q2OB,1,,ID_EQOMWZHC,17:05:26.948253,1,2,16
ID_528W,1,,ID_WYKY711L,12:06:04.612344,1,1,6
ID_F7QD,1,,ID_WYKY711L,13:37:13.506591,1,12,6
ID_GAV9,1,,ID_KI8V5ME6,18:55:20.366207,1,2,19
ID_GAV9,1,,ID_H33H0AR1,14:40:02.467046,1,2,19
ID_GAV9,1,,ID_IAOIIJ6R,08:10:26.741066,1,2,26
ID_F7QD,1,,ID_IAOIIJ6R,08:12:14.717267,1,2,26
ID_V0FX,1,,ID_S24BNGDT,19:06:35.321457,1,12,20
ID_6E1C,1,,ID_S24BNGDT,19:04:51.330096,1,12,20
ID_Q2OB,1,count 9,ID_PY54G7XT,19:16:33.477790,1,2,16
ID_OXOJ,1,count 7,ID_PY54G7XT,14:00:24.685030,1,1,23
ID_RAP1,1,,ID_EAW9AJE0,15:16:23.000788,1,2,14
ID_JRC2,1,,ID_SKLLQHJT,20:40:24.726423,1,3,23
ID_GAV9,1,,ID_4FX2O35I,04:33:49.857537,1,2,25
ID_JRC2,1,,ID_J8I4RM2Y,10:45:52.112977,1,1,24
ID_IVH9,1,,ID_91U580NO,19:47:17.139636,1,12,20
ID_NKJR,1,,ID_91U580NO,19:47:17.126202,1,12,20
ID_G05Z,1,,ID_91U580NO,21:44:32.907747,1,12,20
ID_1ZWS,1,count 10,ID_91U580NO,21:50:25.561199,1,12,20
ID_7CF2,1,,ID_CENPB38W,13:48:26.686554,1,2,14
ID_I9BN,1,,ID_CENPB38W,07:50:34.497531,1,12,23
ID_GAV9,1,,ID_MDHC94UD,20:28:38.194878,1,2,20
ID_GAV9,1,,ID_46NACEL2,18:41:15.702192,1,3,4
ID_JRC2,1,,ID_7WZ9IW17,09:49:49.625201,1,3,26
ID_528W,1,count 10,ID_0XD46RXY,11:27:46.768040,1,1,1
ID_JRC2,1,,ID_A9C1VG2M,17:39:29.298254,1,3,26
ID_KU2G,1,,ID_A9C1VG2M,08:18:53.120232,1,3,27
ID_528W,1,,ID_4JVCCB8N,19:42:19.350751,1,1,6
ID_GAV9,1,,ID_55DLTB8O,01:37:20.704800,1,2,28
ID_GAV9,1,,ID_WJOTXUOP,21:30:39.025376,1,3,1
ID_NKJR,1,,ID_7XXNV9X3,02:43:18.945406,1,11,23
ID_J883,1,,ID_7XXNV9X3,02:45:17.845135,1,11,23
ID_PDKH,1,,ID_7XXNV9X3,02:45:56.583836,1,11,23
ID_IVH9,1,,ID_7XXNV9X3,02:43:18.966081,1,11,23
ID_V0FX,1,,ID_L3SE5MXW,00:00:59.958880,1,1,20
ID_VGMZ,1,,ID_L3SE5MXW,20:07:17.878555,1,5,9
ID_F7QD,1,count 10,ID_L3SE5MXW,11:19:15.761701,1,5,8
ID_528W,1,count 10,ID_L3SE5MXW,16:26:57.567181,1,12,27
ID_UB7R,1,count 6,ID_L3SE5MXW,23:59:01.024725,1,2,6
ID_2MIC,1,,ID_L3SE5MXW,23:59:01.037179,1,2,6
ID_V0FX,1,,ID_3346ZP7F,08:02:41.514584,1,12,10
ID_1ZWS,1,,ID_SG7DS4XS,08:32:31.759386,1,2,15
ID_7YDI,1,,ID_SG7DS4XS,08:32:31.744663,1,2,15
ID_WOVD,1,,ID_PJ633HPS,08:04:25.490036,1,4,27
ID_F7QD,1,,ID_PJ633HPS,08:43:50.626209,1,4,27
ID_GAV9,1,,ID_QTSFTL53,17:09:54.997077,1,2,27
ID_GAV9,1,,ID_38X6ZXKJ,11:43:48.829412,1,2,26
ID_528W,1,,ID_A5J9GS59,13:44:53.050114,1,1,1
ID_2MIC,1,,ID_AE7DHBO0,09:08:31.318912,1,4,8
ID_UB7R,1,,ID_AE7DHBO0,09:08:31.300748,1,4,8
ID_GAV9,1,,ID_V89PJSJG,18:08:02.736134,1,3,4
ID_BXIL,1,,ID_SQJH8PY3,14:30:11.973707,1,3,17
ID_JRC2,1,,ID_Z0QT6244,07:58:03.341111,1,3,23
ID_KU2G,1,count 6,ID_Z0QT6244,08:30:40.049400,1,3,23
ID_FN7K,1,,ID_EWXTB4TQ,05:29:02.625040,1,2,9
ID_F7QD,1,,ID_EWXTB4TQ,05:26:37.575785,1,2,9
ID_I9BN,1,,ID_NOXHF0XS,22:10:54.962362,1,2,4
ID_KU2G,1,,ID_NOXHF0XS,22:40:57.597889,1,2,4
ID_JRC2,1,,ID_NOXHF0XS,21:41:11.687898,1,2,4
ID_V0FX,1,,ID_YCIFFCJA,05:55:19.531617,1,1,8
ID_528W,1,,ID_YCIFFCJA,05:42:18.915968,1,1,8
ID_MN35,1,count 10,ID_PDXSEUSE,00:37:03.439493,1,11,26
ID_CVUS,1,count 10,ID_YPO5M7H7,14:16:57.021339,1,12,28
ID_528W,1,count 10,ID_YPO5M7H7,14:03:59.139049,1,12,28
ID_F7QD,1,,ID_6XATMPCB,17:25:45.538165,1,2,24
ID_LSIO,1,,ID_6XATMPCB,23:17:58.799575,1,2,24
ID_528W,1,count 10,ID_44ECBYXA,10:41:53.619016,1,12,28
ID_540G,1,count 10,ID_44ECBYXA,09:53:00.785552,1,12,27
ID_20XL,1,,ID_44ECBYXA,09:02:40.500753,1,1,28
ID_V0FX,1,,ID_F26DKEG1,09:14:47.706428,1,3,6
ID_GAV9,1,,ID_RUKROFG4,16:39:14.829948,1,2,27
ID_F7QD,1,,ID_RUKROFG4,17:41:51.786768,1,2,27
ID_GAV9,1,,ID_PHC0R7UU,16:00:16.329011,1,2,22
ID_GAV9,1,,ID_GOW161CS,16:26:43.528600,1,2,27
ID_51ZG,1,,ID_2A2CZKXR,11:16:49.997421,1,5,19
ID_F7QD,1,count 10,ID_XLLHX2Y2,13:49:37.307748,1,12,6
ID_VGMZ,1,,ID_XLLHX2Y2,11:43:27.018519,1,12,14
ID_528W,1,,ID_XLLHX2Y2,06:40:23.060857,1,12,31
ID_GAV9,1,,ID_MDXV1YXG,20:41:22.811550,1,3,2
ID_GAV9,1,,ID_WMUKEQ64,08:17:14.363086,1,3,3
ID_0SN1,1,,ID_WMUKEQ64,06:48:17.817729,1,3,3
ID_CVUS,1,,ID_G8MVM42E,14:18:03.580822,1,12,28
ID_2MIC,1,,ID_G8MVM42E,12:35:53.950142,1,3,7
ID_UB7R,1,,ID_G8MVM42E,12:35:53.928962,1,3,7
ID_528W,1,count 8,ID_G8MVM42E,11:28:53.308598,1,1,1
ID_GAV9,1,,ID_2TRNWL76,20:33:06.055063,1,3,3
ID_528W,1,,ID_2TRNWL76,07:03:36.217858,1,12,29
ID_F7QD,1,,ID_2OMCFIWQ,13:21:18.955543,1,4,17
ID_540G,1,,ID_8ZTC5Y7X,00:48:42.223583,1,1,3
ID_7CF2,1,,ID_JS27BIC7,16:20:35.686920,1,2,12
ID_45W9,1,,ID_JS27BIC7,12:38:06.702115,1,2,8
ID_528W,1,count 10,ID_MKS48U4O,18:08:09.327300,1,1,2
ID_2MIC,1,,ID_MKS48U4O,00:02:10.667992,1,3,24
ID_UB7R,1,,ID_MKS48U4O,00:02:10.635478,1,3,24
ID_P9B6,1,,ID_K1QI6YU9,12:20:52.294361,1,3,17
ID_GAV9,1,,ID_O5X1O1NR,15:05:47.351778,1,2,29
ID_GAV9,1,,ID_XOPYYNP0,18:14:58.503970,1,2,22
ID_GAV9,1,,ID_6ZUS33YE,13:43:25.686585,1,2,25
ID_JRC2,1,,ID_8KCRYNAL,09:31:16.078053,1,5,11
ID_FN7K,1,,ID_499X0LAY,06:01:04.843487,1,2,9
ID_F7QD,1,,ID_499X0LAY,06:00:49.481048,1,2,9
ID_9BU8,1,,ID_0W3L4Z8R,07:19:43.427580,1,11,1
